timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,Connect
1659518023739,1520,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-12,text,true,,1176,125,42,42,https://swapi.dev/api/planets/1/,1520,122
1659518024506,755,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-23,text,true,,2579,123,42,42,https://swapi.dev/api/films/1/,755,0
1659518024578,699,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-2,text,true,,986,124,42,42,https://swapi.dev/api/people/1/,699,0
1659518024464,834,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-32,text,true,,1176,125,42,42,https://swapi.dev/api/planets/1/,834,123
1659518024749,554,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-34,text,true,,986,124,42,42,https://swapi.dev/api/people/1/,554,0
1659518024779,536,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-16,text,true,,986,124,42,42,https://swapi.dev/api/people/1/,536,0
1659518024768,549,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-36,text,true,,986,124,42,42,https://swapi.dev/api/people/1/,549,0
1659518024484,837,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-35,text,true,,2579,123,42,42,https://swapi.dev/api/films/1/,837,0
1659518024705,621,GET_planets,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-13,text,true,,1176,125,42,42,https://swapi.dev/api/planets/1/,621,127
1659518023910,1418,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-28,text,true,,924,127,42,42,https://swapi.dev/api/starships/9/,1418,0
1659518024451,905,GET_films,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-18,text,true,,2579,123,42,42,https://swapi.dev/api/films/1/,905,0
1659518024878,505,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-24,text,true,,986,124,42,42,https://swapi.dev/api/people/1/,505,0
1659518024885,510,GET_people,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-6,text,true,,986,124,42,42,https://swapi.dev/api/people/1/,510,0
1659518023913,1492,GET_starships,200,OK,bzm - Concurrency Thread Group-ThreadStarter 1-25,text,true,,924,127,42,42,https://swapi.dev/api/starships/9/,1492,0
